x1,x2,color,label,batch
337.3718255051435,209.9259526127908,#1f77b4,0,0
301.2208193529681,192.41002064587815,#1f77b4,0,0
313.29497533101176,215.2006175307995,#1f77b4,0,0
289.3849603221754,212.37164486807694,#1f77b4,0,0
268.54210192714515,185.06369370754118,#1f77b4,0,0
257.87451156837676,190.98507011070296,#1f77b4,0,0
241.64698547458744,185.342355106311,#1f77b4,0,0
229.21556334560032,193.06427887131002,#1f77b4,0,0
217.60794823142714,152.95125834718527,#1f77b4,0,0
230.32145482076393,129.48331829993424,#1f77b4,0,0
212.4360066685716,147.56506450161294,#1f77b4,0,0
215.22452098432603,122.50751678807848,#1f77b4,0,0
211.2702045583324,104.39216381295364,#1f77b4,0,0
249.89865133856676,108.68709981500348,#1f77b4,0,0
272.7459861818222,87.86777397898078,#1f77b4,0,0
326.7075270314846,64.6219413181181,#1f77b4,0,0
351.24588531228903,45.240324740630854,#1f77b4,0,0
362.24149808198683,52.774755639623095,#1f77b4,0,0
353.81175594424604,61.56487457045347,#1f77b4,0,0
390.93278865594345,51.55374758744733,#1f77b4,0,0
385.9324402198109,47.18666983377,#1f77b4,0,0
397.1303815372484,48.07872113361543,#1f77b4,0,0
586.6509359995753,248.77033308239595,#ff7f0e,1,1
589.5278422502911,257.32393121402663,#ff7f0e,1,1
574.7868303562697,304.5191465567845,#ff7f0e,1,1
523.7253995111366,305.57605878963244,#ff7f0e,1,1
513.8964799185419,363.4676183072797,#ff7f0e,1,1
463.7143802538017,384.0648976694592,#ff7f0e,1,1
459.00569703115013,426.41507759414486,#ff7f0e,1,1
469.7100294466663,417.07023783567024,#ff7f0e,1,1
478.0650614304166,460.9297954358835,#ff7f0e,1,1
459.68120220169516,437.48712228584424,#ff7f0e,1,1
492.5830522481238,476.4106619023266,#ff7f0e,1,1
521.6452427720724,474.11411727332325,#ff7f0e,1,1
504.14814777374875,451.917095852216,#ff7f0e,1,1
534.8328243361079,442.1255902222889,#ff7f0e,1,1
566.7609862521417,436.048302782175,#ff7f0e,1,1
583.5881503370118,423.35522874163996,#ff7f0e,1,1
585.9379073968246,435.1093078063269,#ff7f0e,1,1
582.79425498717,425.8432369687225,#ff7f0e,1,1
575.2832082045223,422.08946328211255,#ff7f0e,1,1
605.2114297322387,430.1582449358868,#ff7f0e,1,1
